InvoiceID,ShirtID,SellingPrice,Quantity
360,15,55.3,3
360,15,55.3,2
361,27,1.4,4
361,37,4.0,3
361,17,4.2,2
361,23,46.199999999999996,4
361,28,8.0,5
361,40,3.6,3
362,13,0.9,1
362,9,1.7999999999999998,4
362,21,4.2,4
362,31,1.2,5
362,44,4.0,2
362,26,5.6000000000000005,2
362,37,4.0,2
362,23,46.199999999999996,4
362,11,30.599999999999998,2
363,8,3.0,4
363,45,7.2,3
363,26,5.6000000000000005,3
363,37,4.0,2
363,45,7.2,5
363,11,30.599999999999998,4
364,39,3.5,3
364,14,1.4,4
364,4,0.6,5
364,16,44.4,2
364,1,51.0,3
364,37,4.0,2
364,12,2.7,3
364,31,1.2,3
364,41,60.0,5
364,44,4.0,1
364,34,2.4,3
364,26,5.6000000000000005,1
364,32,6.4,1
364,31,1.2,2
365,43,7.0,3
365,9,1.7999999999999998,3
365,42,5.4,4
365,30,1.0,1
365,14,1.4,3
365,18,2.4,4
365,6,1.8,2
365,12,2.7,3
366,3,6.3,5
366,29,6.6,4
366,21,4.2,1
366,31,1.2,2
366,39,3.5,5
366,23,46.199999999999996,1
366,5,1.6,5
366,28,8.0,5
366,15,55.3,4
366,7,4.0,3
366,11,30.599999999999998,5
367,17,4.2,1
367,34,2.4,4
367,4,0.6,3
367,1,51.0,2
367,18,2.4,5
367,20,3.5,5
367,13,0.9,4
367,20,3.5,3
367,38,5.3999999999999995,1
367,14,1.4,5
368,7,4.0,5
368,24,3.2,1
368,11,30.599999999999998,1
368,36,6.6,4
368,20,3.5,4
368,1,51.0,5
368,27,1.4,3
368,24,3.2,4
368,44,4.0,4
368,38,5.3999999999999995,1
368,32,6.4,4
368,33,3.5,2
368,37,4.0,2
368,12,2.7,3
368,40,3.6,1
368,36,6.6,3
368,18,2.4,1
368,21,4.2,3
368,28,8.0,1
368,29,6.6,5
369,28,8.0,2
369,40,3.6,2
369,2,1.7999999999999998,4
369,21,4.2,1
369,25,54.0,2
369,28,8.0,4
369,27,1.4,3
369,6,1.8,4
370,23,46.199999999999996,2
370,35,3.5,3
370,39,3.5,4
370,17,4.2,3
370,30,1.0,3
370,34,2.4,3
370,19,62.99999999999999,3
371,41,60.0,5
371,1,51.0,3
371,18,2.4,4
371,13,0.9,2
371,33,3.5,5
371,38,5.3999999999999995,5
371,6,1.8,1
371,15,55.3,3
371,4,0.6,1
371,40,3.6,1
371,38,5.3999999999999995,2
371,21,4.2,3
371,25,54.0,4
372,1,51.0,4
372,21,4.2,4
372,18,2.4,3
372,25,54.0,5
372,10,39.9,2
373,25,54.0,2
373,44,4.0,2
373,45,7.2,1
373,24,3.2,5
373,26,5.6000000000000005,5
373,25,54.0,1
373,41,60.0,4
373,2,1.7999999999999998,1
373,10,39.9,2
373,32,6.4,3
373,17,4.2,2
373,29,6.6,5
373,45,7.2,1
373,14,1.4,4
374,15,55.3,1
374,16,44.4,1
374,6,1.8,2
374,2,1.7999999999999998,2
374,23,46.199999999999996,4
374,29,6.6,1
374,35,3.5,3
374,28,8.0,4
374,27,1.4,3
374,13,0.9,5
374,18,2.4,1
374,36,6.6,3
375,1,51.0,2
375,21,4.2,4
375,42,5.4,1
375,26,5.6000000000000005,3
375,5,1.6,5
375,18,2.4,4
375,2,1.7999999999999998,5
375,7,4.0,1
375,39,3.5,1
375,44,4.0,5
375,12,2.7,2
375,25,54.0,2
375,35,3.5,5
375,31,1.2,2
375,30,1.0,1
375,4,0.6,2
375,9,1.7999999999999998,2
376,9,1.7999999999999998,2
376,43,7.0,2
376,15,55.3,4
376,13,0.9,5
376,45,7.2,2
376,17,4.2,1
376,38,5.3999999999999995,4
377,33,3.5,4
377,27,1.4,1
377,29,6.6,4
377,36,6.6,2
377,20,3.5,1
377,16,44.4,2
377,39,3.5,2
377,14,1.4,4
377,11,30.599999999999998,5
377,27,1.4,4
377,6,1.8,2
377,25,54.0,1
377,11,30.599999999999998,2
378,8,3.0,2
378,44,4.0,4
378,10,39.9,1
378,5,1.6,2
378,11,30.599999999999998,1
378,28,8.0,1
378,11,30.599999999999998,5
378,33,3.5,1
378,35,3.5,2
378,27,1.4,3
378,38,5.3999999999999995,4
378,32,6.4,3
379,9,1.7999999999999998,1
379,30,1.0,3
379,23,46.199999999999996,2
379,38,5.3999999999999995,1
379,38,5.3999999999999995,3
379,37,4.0,5
379,9,1.7999999999999998,5
379,22,7.2,4
379,32,6.4,4
379,17,4.2,1
380,9,1.7999999999999998,5
380,14,1.4,3
380,42,5.4,1
380,21,4.2,2
380,24,3.2,4
380,45,7.2,3
380,30,1.0,3
380,32,6.4,3
381,9,1.7999999999999998,5
381,30,1.0,5
381,22,7.2,3
381,14,1.4,4
381,26,5.6000000000000005,2
381,27,1.4,3
381,12,2.7,4
381,1,51.0,3
381,24,3.2,2
381,30,1.0,3
382,20,3.5,4
382,10,39.9,1
382,4,0.6,2
382,34,2.4,3
382,19,62.99999999999999,5
382,30,1.0,5
382,24,3.2,4
382,24,3.2,1
382,28,8.0,5
382,23,46.199999999999996,1
383,32,6.4,2
383,14,1.4,2
383,28,8.0,3
383,14,1.4,4
383,27,1.4,4
383,17,4.2,3
383,42,5.4,3
383,29,6.6,2
383,18,2.4,5
383,30,1.0,2
383,25,54.0,1
383,16,44.4,3
383,31,1.2,4
383,32,6.4,3
383,36,6.6,4
384,32,6.4,5
384,26,5.6000000000000005,4
384,44,4.0,5
384,15,55.3,2
384,8,3.0,5
384,17,4.2,4
384,35,3.5,5
384,1,51.0,3
384,36,6.6,1
384,35,3.5,3
384,32,6.4,5
384,3,6.3,4
384,21,4.2,3
384,44,4.0,5
384,35,3.5,3
384,31,1.2,1
384,10,39.9,5
384,7,4.0,4
384,11,30.599999999999998,5
385,5,1.6,2
385,30,1.0,1
385,28,8.0,1
385,45,7.2,4
385,21,4.2,2
385,34,2.4,1
385,35,3.5,1
385,9,1.7999999999999998,4
386,30,1.0,4
386,23,46.199999999999996,1
386,29,6.6,2
386,16,44.4,4
386,39,3.5,4
386,39,3.5,5
386,38,5.3999999999999995,3
386,15,55.3,5
387,13,0.9,4
387,11,30.599999999999998,5
387,13,0.9,3
387,37,4.0,3
387,35,3.5,5
387,35,3.5,3
387,19,62.99999999999999,5
387,14,1.4,4
387,8,3.0,4
387,15,55.3,3
388,6,1.8,3
388,23,46.199999999999996,2
388,13,0.9,2
388,13,0.9,2
388,12,2.7,1
388,15,55.3,3
388,19,62.99999999999999,4
389,41,60.0,1
389,31,1.2,1
389,28,8.0,1
389,43,7.0,5
389,31,1.2,2
389,32,6.4,1
389,29,6.6,2
390,37,4.0,5
390,2,1.7999999999999998,4
390,42,5.4,4
390,8,3.0,2
390,4,0.6,4
390,8,3.0,2
390,11,30.599999999999998,5
390,34,2.4,2
391,44,4.0,5
391,29,6.6,5
391,6,1.8,4
391,39,3.5,3
391,1,51.0,2
391,17,4.2,4
391,3,6.3,1
391,44,4.0,5
392,30,1.0,3
392,25,54.0,1
392,19,62.99999999999999,2
392,33,3.5,5
392,2,1.7999999999999998,2
392,27,1.4,4
392,29,6.6,2
392,33,3.5,5
392,27,1.4,2
392,6,1.8,2
392,21,4.2,2
392,29,6.6,5
392,17,4.2,3
392,22,7.2,3
393,29,6.6,5
393,2,1.7999999999999998,5
393,43,7.0,5
393,24,3.2,1
393,6,1.8,4
393,37,4.0,1
393,33,3.5,5
393,7,4.0,5
393,9,1.7999999999999998,4
394,37,4.0,4
394,21,4.2,4
394,38,5.3999999999999995,5
394,8,3.0,3
394,3,6.3,2
394,18,2.4,3
394,27,1.4,2
394,14,1.4,5
394,25,54.0,1
394,21,4.2,1
395,30,1.0,1
395,34,2.4,2
395,12,2.7,2
395,33,3.5,3
395,24,3.2,2
395,19,62.99999999999999,5
395,35,3.5,1
395,45,7.2,4
395,17,4.2,3
395,7,4.0,5
395,41,60.0,2
395,29,6.6,3
395,18,2.4,1
395,41,60.0,3
395,45,7.2,1
395,8,3.0,2
395,38,5.3999999999999995,2
395,42,5.4,3
395,14,1.4,4
396,25,54.0,2
396,2,1.7999999999999998,2
396,39,3.5,2
396,36,6.6,5
396,3,6.3,1
396,12,2.7,5
396,14,1.4,5
396,2,1.7999999999999998,3
396,43,7.0,4
396,28,8.0,5
396,24,3.2,2
396,39,3.5,5
397,24,3.2,5
397,33,3.5,4
397,11,30.599999999999998,4
397,32,6.4,5
397,23,46.199999999999996,3
397,10,39.9,1
398,3,6.3,5
398,8,3.0,5
398,34,2.4,5
398,32,6.4,1
399,2,1.7999999999999998,3
399,20,3.5,2
399,9,1.7999999999999998,3
399,21,4.2,3
399,2,1.7999999999999998,4
399,10,39.9,5
399,4,0.6,1
399,42,5.4,4
400,4,0.6,5
400,3,6.3,4
400,2,1.7999999999999998,1
400,16,44.4,3
400,2,1.7999999999999998,4
400,40,3.6,1
400,31,1.2,4
400,11,30.599999999999998,5
400,4,0.6,2
400,33,3.5,5
400,30,1.0,4
400,43,7.0,4
400,12,2.7,3
400,40,3.6,2
401,29,6.6,2
401,34,2.4,4
401,43,7.0,3
401,33,3.5,5
401,30,1.0,5
401,35,3.5,1
401,41,60.0,3
401,26,5.6000000000000005,1
401,16,44.4,4
401,27,1.4,2
401,31,1.2,2
401,9,1.7999999999999998,3
401,12,2.7,5
401,19,62.99999999999999,4
402,29,6.6,1
402,13,0.9,5
402,4,0.6,5
402,17,4.2,4
402,37,4.0,5
402,12,2.7,4
402,8,3.0,1
402,42,5.4,1
402,32,6.4,1
402,5,1.6,3
402,35,3.5,3
402,10,39.9,3
403,14,1.4,1
403,26,5.6000000000000005,2
403,22,7.2,4
403,4,0.6,5
403,28,8.0,5
403,19,62.99999999999999,4
403,37,4.0,4
403,22,7.2,2
403,2,1.7999999999999998,3
403,40,3.6,3
403,29,6.6,1
403,34,2.4,5
404,14,1.4,3
404,29,6.6,2
404,9,1.7999999999999998,1
404,2,1.7999999999999998,2
404,42,5.4,3
404,1,51.0,3
404,9,1.7999999999999998,2
404,10,39.9,2
404,11,30.599999999999998,5
404,22,7.2,1
405,23,46.199999999999996,5
405,17,4.2,4
405,12,2.7,4
405,41,60.0,1
405,35,3.5,3
405,4,0.6,1
405,10,39.9,3
405,1,51.0,1
405,27,1.4,3
405,8,3.0,5
406,9,1.7999999999999998,5
406,14,1.4,3
406,35,3.5,5
406,33,3.5,3
406,32,6.4,2
406,38,5.3999999999999995,3
406,38,5.3999999999999995,2
406,34,2.4,2
406,7,4.0,3
406,32,6.4,5
406,44,4.0,2
406,2,1.7999999999999998,5
406,1,51.0,3
407,17,4.2,3
407,24,3.2,3
407,17,4.2,4
407,11,30.599999999999998,4
407,13,0.9,3
407,1,51.0,1
407,23,46.199999999999996,1
407,9,1.7999999999999998,4
407,34,2.4,1
407,20,3.5,3
407,9,1.7999999999999998,5
407,20,3.5,5
407,40,3.6,4
407,41,60.0,5
408,19,62.99999999999999,1
408,15,55.3,1
408,29,6.6,2
408,13,0.9,2
408,39,3.5,2
408,12,2.7,3
408,40,3.6,2
408,39,3.5,5
408,8,3.0,1
408,38,5.3999999999999995,5
409,43,7.0,4
409,17,4.2,1
409,38,5.3999999999999995,2
409,6,1.8,3
409,42,5.4,1
409,13,0.9,1
409,40,3.6,2
409,1,51.0,5
410,43,7.0,4
410,17,4.2,2
410,3,6.3,2
410,36,6.6,3
410,12,2.7,2
410,25,54.0,4
410,40,3.6,5
410,41,60.0,1
410,10,39.9,1
410,5,1.6,4
410,39,3.5,4
410,5,1.6,5
410,37,4.0,5
410,4,0.6,4
411,44,4.0,3
411,1,51.0,2
411,12,2.7,3
411,14,1.4,3
411,9,1.7999999999999998,5
411,33,3.5,5
411,15,55.3,3
411,2,1.7999999999999998,3
411,1,51.0,2
411,6,1.8,4
411,29,6.6,1
411,24,3.2,1
411,11,30.599999999999998,4
412,6,1.8,4
412,30,1.0,2
412,30,1.0,2
412,40,3.6,4
412,42,5.4,1
412,14,1.4,4
412,10,39.9,2
412,25,54.0,1
413,41,60.0,5
413,8,3.0,1
413,33,3.5,2
413,24,3.2,2
413,27,1.4,3
413,38,5.3999999999999995,4
413,12,2.7,2
413,7,4.0,1
413,37,4.0,3
413,20,3.5,1
413,7,4.0,3
413,32,6.4,4
413,1,51.0,3
413,4,0.6,3
413,5,1.6,1
413,20,3.5,3
413,35,3.5,4
413,1,51.0,4
414,43,7.0,5
414,11,30.599999999999998,3
414,22,7.2,3
414,28,8.0,3
414,26,5.6000000000000005,2
414,1,51.0,2
414,25,54.0,2
415,28,8.0,5
415,31,1.2,5
415,17,4.2,2
415,24,3.2,3
415,14,1.4,3
415,11,30.599999999999998,5
415,45,7.2,4
415,18,2.4,5
415,14,1.4,1
415,33,3.5,2
416,25,54.0,2
416,42,5.4,4
416,18,2.4,2
416,35,3.5,4
416,38,5.3999999999999995,2
416,7,4.0,1
416,33,3.5,1
416,26,5.6000000000000005,5
416,4,0.6,4
416,10,39.9,5
417,8,3.0,3
417,8,3.0,5
417,20,3.5,4
417,45,7.2,3
417,5,1.6,3
417,4,0.6,5
417,18,2.4,3
417,36,6.6,5
417,19,62.99999999999999,2
417,18,2.4,3
417,5,1.6,3
417,32,6.4,1
418,40,3.6,3
418,25,54.0,5
418,40,3.6,3
418,10,39.9,2
418,35,3.5,4
418,40,3.6,1
418,27,1.4,1
418,24,3.2,4
419,44,4.0,3
419,41,60.0,2
419,41,60.0,4
419,32,6.4,1
419,32,6.4,3
419,44,4.0,2
419,14,1.4,2
419,1,51.0,2
419,10,39.9,3
419,12,2.7,3
419,9,1.7999999999999998,2
419,26,5.6000000000000005,2
419,29,6.6,3
419,35,3.5,5
419,11,30.599999999999998,4
420,21,4.2,1
420,43,7.0,4
420,23,46.199999999999996,1
420,30,1.0,5
420,17,4.2,2
420,27,1.4,4
420,1,51.0,3
420,23,46.199999999999996,5
420,2,1.7999999999999998,3
420,31,1.2,4
420,38,5.3999999999999995,1
420,25,54.0,4
420,36,6.6,3
421,18,2.4,4
421,42,5.4,4
421,22,7.2,3
421,16,44.4,2
421,13,0.9,2
421,17,4.2,4
421,25,54.0,1
421,2,1.7999999999999998,3
421,37,4.0,1
421,14,1.4,3
421,43,7.0,1
422,34,2.4,3
422,27,1.4,2
422,38,5.3999999999999995,1
422,29,6.6,3
422,24,3.2,4
422,19,62.99999999999999,4
422,9,1.7999999999999998,4
422,13,0.9,5
422,8,3.0,1
423,21,4.2,4
423,32,6.4,2
423,10,39.9,1
423,5,1.6,2
423,43,7.0,3
423,12,2.7,4
423,15,55.3,2
423,20,3.5,1
423,3,6.3,3
424,22,7.2,5
424,3,6.3,5
424,40,3.6,1
424,18,2.4,1
424,39,3.5,1
424,23,46.199999999999996,5
424,26,5.6000000000000005,5
424,39,3.5,3
424,27,1.4,1
424,30,1.0,1
424,32,6.4,2
424,1,51.0,3
424,31,1.2,2
425,41,60.0,5
425,39,3.5,3
425,28,8.0,4
425,45,7.2,3
425,20,3.5,2
425,19,62.99999999999999,4
425,9,1.7999999999999998,1
425,13,0.9,5
426,18,2.4,2
426,18,2.4,4
426,41,60.0,3
426,17,4.2,1
426,15,55.3,4
426,18,2.4,3
426,28,8.0,5
426,10,39.9,2
426,6,1.8,2
427,39,3.5,1
427,27,1.4,2
427,20,3.5,3
427,21,4.2,1
427,6,1.8,1
427,3,6.3,5
427,6,1.8,3
427,5,1.6,1
427,39,3.5,2
428,14,1.4,2
428,28,8.0,4
428,12,2.7,3
428,26,5.6000000000000005,2
428,23,46.199999999999996,4
428,45,7.2,5
428,44,4.0,1
428,40,3.6,1
428,30,1.0,3
428,15,55.3,3
428,42,5.4,2
428,37,4.0,3
428,33,3.5,2
428,6,1.8,1
428,8,3.0,4
428,39,3.5,1
428,4,0.6,1
428,42,5.4,3
429,44,4.0,4
429,43,7.0,4
429,8,3.0,2
429,15,55.3,5
429,24,3.2,1
429,38,5.3999999999999995,3
429,35,3.5,1
429,36,6.6,5
429,34,2.4,1
429,15,55.3,2
429,40,3.6,3
429,11,30.599999999999998,5
429,14,1.4,2
430,16,44.4,2
430,36,6.6,4
430,4,0.6,2
430,6,1.8,4
430,32,6.4,2
430,11,30.599999999999998,4
430,20,3.5,5
430,40,3.6,2
430,8,3.0,1
431,45,7.2,5
431,9,1.7999999999999998,2
431,6,1.8,1
431,4,0.6,4
431,26,5.6000000000000005,1
431,16,44.4,2
431,38,5.3999999999999995,4
432,36,6.6,4
432,38,5.3999999999999995,4
432,38,5.3999999999999995,2
432,33,3.5,3
432,42,5.4,5
432,19,62.99999999999999,5
432,8,3.0,4
432,9,1.7999999999999998,2
433,8,3.0,2
433,7,4.0,2
433,32,6.4,3
433,14,1.4,1
433,7,4.0,3
433,18,2.4,3
433,45,7.2,4
433,33,3.5,1
433,26,5.6000000000000005,3
433,28,8.0,5
434,38,5.3999999999999995,5
434,36,6.6,4
434,30,1.0,1
434,44,4.0,1
434,16,44.4,3
434,36,6.6,1
434,21,4.2,3
434,25,54.0,5
434,15,55.3,5
434,33,3.5,3
434,5,1.6,1
434,4,0.6,1
434,43,7.0,5
435,13,0.9,5
435,34,2.4,4
435,30,1.0,5
435,29,6.6,4
435,25,54.0,3
435,20,3.5,5
436,42,5.4,1
436,45,7.2,2
436,17,4.2,3
436,4,0.6,4
436,13,0.9,3
436,38,5.3999999999999995,1
436,22,7.2,3
436,21,4.2,5
436,32,6.4,1
436,24,3.2,3
436,31,1.2,3
436,34,2.4,4
436,6,1.8,3
437,37,4.0,3
437,8,3.0,5
437,5,1.6,4
437,3,6.3,2
437,21,4.2,1
437,39,3.5,4
437,3,6.3,4
437,22,7.2,3
437,37,4.0,2
437,21,4.2,4
437,42,5.4,5
437,42,5.4,3
437,3,6.3,5
437,6,1.8,5
437,37,4.0,4
437,16,44.4,5
437,17,4.2,5
438,44,4.0,4
438,8,3.0,2
438,13,0.9,4
438,34,2.4,5
438,38,5.3999999999999995,1
438,13,0.9,1
438,28,8.0,4
438,8,3.0,5
438,20,3.5,3
439,27,1.4,2
439,6,1.8,3
439,20,3.5,4
439,36,6.6,1
439,7,4.0,2
439,9,1.7999999999999998,5
439,32,6.4,5
439,18,2.4,2
439,38,5.3999999999999995,1
439,15,55.3,3
439,32,6.4,3
439,18,2.4,5
439,18,2.4,3
439,14,1.4,3
440,18,2.4,4
440,38,5.3999999999999995,5
440,37,4.0,1
440,28,8.0,1
440,20,3.5,5
440,27,1.4,3
440,28,8.0,3
440,36,6.6,4
440,12,2.7,2
440,20,3.5,2
441,12,2.7,3
441,27,1.4,5
441,11,30.599999999999998,2
441,16,44.4,5
441,34,2.4,2
441,16,44.4,1
441,25,54.0,3
441,30,1.0,1
441,25,54.0,3
441,14,1.4,2
441,14,1.4,4
441,13,0.9,2
441,9,1.7999999999999998,1
441,16,44.4,5
442,41,60.0,5
442,17,4.2,2
442,26,5.6000000000000005,1
442,18,2.4,5
442,15,55.3,2
442,14,1.4,2
442,43,7.0,3
442,20,3.5,4
443,12,2.7,2
443,11,30.599999999999998,2
443,27,1.4,4
443,3,6.3,2
443,11,30.599999999999998,5
443,5,1.6,5
443,10,39.9,4
443,17,4.2,2
443,20,3.5,4
444,1,51.0,2
444,7,4.0,2
444,1,51.0,5
444,26,5.6000000000000005,3
444,37,4.0,3
444,30,1.0,1
444,6,1.8,2
444,16,44.4,4
444,14,1.4,3
444,5,1.6,1
444,42,5.4,3
444,8,3.0,1
444,29,6.6,5
444,29,6.6,2
444,38,5.3999999999999995,5
445,36,6.6,5
445,20,3.5,5
445,29,6.6,3
445,4,0.6,5
445,13,0.9,5
445,10,39.9,2
445,26,5.6000000000000005,5
445,13,0.9,1
445,38,5.3999999999999995,3
445,38,5.3999999999999995,1
445,5,1.6,2
445,2,1.7999999999999998,3
445,33,3.5,3
445,22,7.2,4
445,25,54.0,1
446,41,60.0,3
446,3,6.3,4
446,28,8.0,4
446,23,46.199999999999996,3
446,23,46.199999999999996,4
446,10,39.9,2
446,5,1.6,2
446,9,1.7999999999999998,5
446,5,1.6,2
446,20,3.5,2
447,4,0.6,2
447,21,4.2,4
447,32,6.4,4
447,27,1.4,4
447,36,6.6,1
447,31,1.2,3
447,14,1.4,3
447,17,4.2,2
447,10,39.9,1
447,26,5.6000000000000005,2
447,4,0.6,4
447,15,55.3,4
447,32,6.4,5
447,29,6.6,2
447,19,62.99999999999999,5
447,23,46.199999999999996,4
448,39,3.5,3
448,38,5.3999999999999995,5
448,22,7.2,1
448,3,6.3,4
448,45,7.2,3
448,37,4.0,4
448,20,3.5,4
449,16,44.4,4
449,3,6.3,3
449,2,1.7999999999999998,4
449,4,0.6,5
449,8,3.0,3
449,15,55.3,2
449,30,1.0,1
449,30,1.0,3
449,10,39.9,2
449,31,1.2,1
449,20,3.5,1
449,1,51.0,3
449,6,1.8,3
449,29,6.6,2
449,34,2.4,2
449,43,7.0,3
450,34,2.4,1
450,26,5.6000000000000005,3
450,16,44.4,3
450,10,39.9,2
450,6,1.8,4
450,38,5.3999999999999995,4
450,12,2.7,5
450,29,6.6,3
450,42,5.4,3
450,34,2.4,3
450,33,3.5,3
451,7,4.0,3
451,43,7.0,3
451,32,6.4,5
451,6,1.8,2
451,25,54.0,4
451,40,3.6,3
451,23,46.199999999999996,5
451,1,51.0,5
451,7,4.0,1
451,29,6.6,4
451,36,6.6,3
451,45,7.2,5
452,37,4.0,1
452,33,3.5,2
452,29,6.6,4
452,21,4.2,2
452,43,7.0,1
452,22,7.2,3
452,42,5.4,1
452,4,0.6,4
452,34,2.4,3
453,14,1.4,1
453,14,1.4,5
453,26,5.6000000000000005,2
453,13,0.9,3
453,38,5.3999999999999995,2
453,2,1.7999999999999998,2
453,4,0.6,3
453,34,2.4,2
453,22,7.2,1
453,25,54.0,5
453,17,4.2,5
453,9,1.7999999999999998,3
453,34,2.4,4
453,22,7.2,4
453,2,1.7999999999999998,2
454,7,4.0,2
454,1,51.0,5
454,32,6.4,5
454,42,5.4,3
454,34,2.4,4
454,41,60.0,2
454,27,1.4,1
454,26,5.6000000000000005,3
454,14,1.4,2
454,14,1.4,1
455,35,3.5,3
455,15,55.3,5
455,34,2.4,3
455,11,30.599999999999998,3
455,6,1.8,2
455,17,4.2,1
455,12,2.7,2
455,22,7.2,2
456,25,54.0,3
456,1,51.0,4
456,45,7.2,2
456,43,7.0,1
456,40,3.6,4
456,22,7.2,5
456,26,5.6000000000000005,4
456,6,1.8,1
456,29,6.6,2
456,35,3.5,2
456,10,39.9,2
456,8,3.0,2
456,21,4.2,5
456,35,3.5,1
456,19,62.99999999999999,1
456,43,7.0,3
457,23,46.199999999999996,5
457,26,5.6000000000000005,2
457,5,1.6,2
457,19,62.99999999999999,4
457,42,5.4,4
457,10,39.9,1
457,10,39.9,1
457,41,60.0,5
457,39,3.5,1
457,13,0.9,4
457,36,6.6,5
457,6,1.8,4
458,16,44.4,1
458,42,5.4,2
458,34,2.4,3
458,31,1.2,2
458,39,3.5,5
458,45,7.2,3
458,35,3.5,2
458,5,1.6,4
458,14,1.4,5
459,43,7.0,5
459,5,1.6,5
459,8,3.0,5
459,45,7.2,5
459,43,7.0,5
459,17,4.2,2
459,23,46.199999999999996,3
459,10,39.9,3
459,19,62.99999999999999,1
459,9,1.7999999999999998,1
460,16,44.4,4
460,29,6.6,2
460,11,30.599999999999998,1
460,25,54.0,1
460,30,1.0,2
460,21,4.2,2
460,8,3.0,1
460,22,7.2,5
460,21,4.2,1
460,43,7.0,4
460,2,1.7999999999999998,1
460,13,0.9,5
461,25,54.0,4
461,39,3.5,5
461,6,1.8,5
461,33,3.5,3
461,25,54.0,1
461,22,7.2,3
461,6,1.8,3
461,11,30.599999999999998,2
461,38,5.3999999999999995,2
461,3,6.3,5
461,1,51.0,4
462,26,5.6000000000000005,1
462,13,0.9,5
462,1,51.0,5
462,41,60.0,4
462,39,3.5,2
463,5,1.6,4
463,5,1.6,4
463,39,3.5,1
463,21,4.2,2
463,39,3.5,1
463,45,7.2,4
463,37,4.0,1
463,24,3.2,3
463,33,3.5,2
463,44,4.0,5
464,8,3.0,1
464,28,8.0,1
464,45,7.2,1
464,9,1.7999999999999998,1
464,15,55.3,3
464,19,62.99999999999999,3
464,40,3.6,4
464,35,3.5,4
464,30,1.0,5
464,22,7.2,3
464,16,44.4,1
464,30,1.0,1
465,14,1.4,1
465,19,62.99999999999999,3
465,22,7.2,4
465,13,0.9,3
465,8,3.0,4
465,25,54.0,5
465,17,4.2,4
465,16,44.4,4
465,24,3.2,1
465,21,4.2,5
465,20,3.5,4
465,45,7.2,5
465,39,3.5,5
465,36,6.6,1
466,2,1.7999999999999998,5
466,19,62.99999999999999,2
466,36,6.6,5
466,17,4.2,4
466,9,1.7999999999999998,5
466,45,7.2,2
467,25,54.0,2
467,24,3.2,3
467,28,8.0,4
467,30,1.0,3
467,7,4.0,5
467,36,6.6,1
467,19,62.99999999999999,4
467,17,4.2,3
467,29,6.6,2
468,36,6.6,1
468,7,4.0,5
468,18,2.4,1
468,3,6.3,3
468,20,3.5,2
468,30,1.0,4
468,26,5.6000000000000005,4
468,37,4.0,2
468,6,1.8,1
468,33,3.5,1
468,21,4.2,1
468,1,51.0,2
468,16,44.4,2
468,24,3.2,4
469,41,60.0,3
469,7,4.0,5
469,5,1.6,4
469,16,44.4,4
469,19,62.99999999999999,3
469,37,4.0,2
469,25,54.0,5
469,34,2.4,5
469,34,2.4,4
469,17,4.2,3
469,16,44.4,2
469,38,5.3999999999999995,5
469,9,1.7999999999999998,3
469,12,2.7,1
469,36,6.6,5
470,20,3.5,5
470,34,2.4,3
470,34,2.4,1
470,25,54.0,5
470,24,3.2,3
470,18,2.4,4
470,9,1.7999999999999998,2
470,20,3.5,5
470,10,39.9,1
470,24,3.2,4
470,3,6.3,4
471,22,7.2,4
471,20,3.5,3
471,32,6.4,3
471,25,54.0,5
471,3,6.3,1
471,22,7.2,1
471,28,8.0,5
471,29,6.6,5
471,3,6.3,1
471,8,3.0,1
471,39,3.5,2
471,29,6.6,1
472,13,0.9,5
472,2,1.7999999999999998,2
472,33,3.5,3
472,6,1.8,5
472,12,2.7,5
472,18,2.4,3
472,12,2.7,3
472,34,2.4,1
472,27,1.4,4
472,17,4.2,5
472,36,6.6,2
472,1,51.0,1
473,23,46.199999999999996,5
473,12,2.7,5
473,29,6.6,1
473,30,1.0,2
473,22,7.2,4
473,17,4.2,5
473,42,5.4,3
473,21,4.2,2
474,45,7.2,2
474,2,1.7999999999999998,1
474,10,39.9,2
474,21,4.2,3
474,11,30.599999999999998,5
474,1,51.0,3
474,44,4.0,1
474,5,1.6,1
474,42,5.4,2
474,42,5.4,5
474,8,3.0,3
475,13,0.9,4
475,40,3.6,1
475,5,1.6,1
475,4,0.6,4
475,17,4.2,4
475,8,3.0,3
475,26,5.6000000000000005,2
475,4,0.6,3
475,37,4.0,5
475,9,1.7999999999999998,1
475,16,44.4,1
475,39,3.5,4
475,12,2.7,4
475,34,2.4,1
476,14,1.4,1
476,13,0.9,3
476,39,3.5,1
476,27,1.4,1
476,1,51.0,5
476,2,1.7999999999999998,3
476,42,5.4,5
476,38,5.3999999999999995,2
476,38,5.3999999999999995,3
477,19,62.99999999999999,2
477,33,3.5,2
477,27,1.4,3
477,29,6.6,5
477,29,6.6,2
477,24,3.2,2
477,6,1.8,3
477,35,3.5,3
477,12,2.7,5
477,44,4.0,5
478,21,4.2,5
478,43,7.0,1
478,15,55.3,5
478,19,62.99999999999999,5
478,19,62.99999999999999,4
478,25,54.0,5
478,27,1.4,3
478,17,4.2,2
478,27,1.4,2
478,43,7.0,2
479,2,1.7999999999999998,2
479,31,1.2,1
479,23,46.199999999999996,1
479,16,44.4,2
479,9,1.7999999999999998,3
479,27,1.4,4
479,45,7.2,2
479,16,44.4,4
479,43,7.0,1
479,24,3.2,1
479,44,4.0,4
